"","Rhizobiaceae","Pseudomonadaceae","Burkholderiaceae","(Order)Hyphomicrobiales","Mycobacteriaceae","Pseudonocardiaceae","Paenibacillaceae","Clostridiaceae","Hymenobacteraceae","Comamonadaceae","Corynebacteriaceae","Micrococcaceae","Streptomycetaceae","Phyllobacteriaceae","Rhodobacteraceae","Vibrionaceae","Acetobacteraceae","Streptococcaceae","Aeromonadaceae","Microbacteriaceae","Actinomycetaceae","Sphingomonadaceae","Sphingobacteriaceae","Peptococcaceae","Flavobacteriaceae","Bifidobacteriaceae","Bradyrhizobiaceae","Bacteroidaceae","Oscillospiraceae","Nocardiaceae","Cytophagaceae","Bacillaceae","Lachnospiraceae","Cystobacterineae","Lactobacillaceae","Geobacteraceae","Roseobacteraceae","Porphyromonadaceae","Caulobacteraceae","Staphylococcaceae","(Order)Bacillales","Alcaligenaceae","Xanthomonadaceae","(Order)Burkholderiales","Treponemataceae","Chlorobiaceae","Chitinophagaceae","Enterobacteriaceae","Oxalobacteraceae","Weeksellaceae","Atopobiaceae","Eubacteriaceae","Prevotellaceae","Nocardioidaceae","Halomonadaceae","Desulfovibrionaceae","Enterococcaceae","Peptostreptococcaceae","Chromobacteriaceae","(Class)Alphaproteobacteria","Erythrobacteraceae","Barnesiellaceae","Erysipelotrichaceae","(Class)Gammaproteobacteria","Dysgonomonadaceae","Eggerthellaceae","(Order)Eubacteriales","Tannerellaceae","Turicibacteraceae","(Phylum)Firmicutes","(Phylum)Proteobacteria","Rikenellaceae","(Class)Actinomycetia","Muribaculaceae","(Order)Bacteroidales","Odoribacteraceae","(Unclassified)Bacteria","Akkermansiaceae","(Phylum)Bacteroidetes","(Class)Bacilli","xCD28","xCD57","xIL7","xTIM3","xPD1","xTLR2","xTLR4","xReg3g","xSerumIL6"
"Alcaligenaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.939798773515066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.877083764247674,0,0,0,0,0,0,0,0.933369290731616,0.842747882500911,0,0,0,0,0,0,0.971729237476226,0,0,0,0,0,0.8369591618628,0,0,0.859878780562616,0,0,0,0,0,0,0,0,0
"Xanthomonadaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869560396427459,0.859174384839968,0,0.811780941123367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.818488350611444,0,0.842008879803384,0,0,0,0,0,0,0,0,0,0,0.891482939223779,0,0,0,0,0.814870757332537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(Order)Burkholderiales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.83933711007862,0,0,0,0,0,0,0
"Treponemataceae",0,0,0,0,0,0.881553677076076,0.988507283959146,0.975138157858372,-0.832597168321385,0,0,0,0.818882009678937,0,0,0.912433030114722,0.858733484136153,0,0,0,0,0,0,0.9792919858657,0,-0.889416567307012,-0.957799929652511,0,0.969987694619418,0,0,0.967489930099613,0.972636389534035,0,-0.924201535280065,0.86647822542996,0,-0.813443827701597,0,0,0.950535756070202,0,0,0,1,0,-0.839534792397589,0.840728514622964,0,0,0.958187185317481,0.981474266721907,0,0,0,0.897288593179615,0.969069107282436,0.970256858118847,0,0,0,-0.817294054145989,0,0,0,0,0.97546933003584,0,-0.953166385548678,0.977070895083442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chlorobiaceae",0,0,0,0,0.832980916699139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.957451746276328,0,0,0,0,0,0,0.900997961361785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chitinophagaceae",0,0,0,0,0,-0.837787760826976,-0.873521430644926,-0.876853384946142,0.965845864014542,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909320766051408,-0.87019405844457,0,0,0.827444190520618,0,-0.92657019459106,0.860500179381813,0.953050513395278,0,-0.881980288099762,0,0,0,0,0.971991049886045,0,0,0,0,0.818488350611444,0,-0.839534792397589,0,1,0,0,0,0,-0.879095020127547,0.951329346148482,0,0,0,-0.874061562242988,-0.860493979573643,0,0,0,0.974391432709579,0,0,0.885884911349785,0,-0.909500935765662,0.918045326128944,0.933536192181583,-0.852561510276535,0,0,0,0.962101349539011,0.899137890881279,0.941103606173479,0,0,0.958201347441779,0,0,0,0,0,0,0,0,0,0
"Enterobacteriaceae",0.841752942607431,0,0,0,0,0,0.8170409300028,0,0,0,0,0,0,0,0,0,0.821859302727947,0,0,0,0,0,0,0.811759874566374,0,0,0,0,0,0,0,0.873617465859576,0,0,-0.84818069431436,0,0,0,0,0,0.877912227987698,0,0,0,0.840728514622964,0,0,1,0,0,0,0.824775950257797,0,0,0,0,0,0.82616834925226,0,0,0,0,0,0.905344520552448,0,0,0,0,0,0.826609706734017,0.812628234751773,0,0.824612088094931,0,0,0,0.962418184818059,0,0,0,0,0,0,0,0,0,0,0,0
"Oxalobacteraceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0.87104369254924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.842008879803384,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.819568658575586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Weeksellaceae",0,0.847436666312817,0.826399843692611,0,0,0,0,0,0,0,0,0,0,0,0.832580066627444,0,0,0,0,0,0,0.884296671049245,0.889378309448626,0,0.972012274034982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.895721338351143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833036445199255,0,0,0,0,0,0,0,0,0,0,0,0,0
"Atopobiaceae",0,0,0,0,0,0,0.925749699627807,0.91289076041301,0,0,0.861482164934023,0,0,0,0,0.86847509518738,0.909400653223826,0,0,0,0,0,0,0.913430664531022,0,-0.939325069459637,-0.959681817241831,0,0.87612792112668,0,0,0.925838594728583,0.901995873317136,0,-0.88944651211918,0.83853375566677,0,0,0,0.816234737441989,0.926487359814341,0,0,0,0.958187185317481,0,0,0,0,0,1,0.908468623549224,0,0,0,0.974861207701583,0.901512170523389,0.901658015805039,0,0,0,0,0,0,0,0,0.894610020080588,0,-0.886470881879253,0.919778557067545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eubacteriaceae",0,0,0,0,0,0.834505880693234,0.998661697123,0.994255783964535,-0.895964528229583,0,0,0,0.833607105583551,0,0,0.907131514296973,0.824233743846663,0,0,0,0,0,0,0.999189592245275,0,-0.833840839332392,-0.951890357230631,0,0.993675166678685,0,-0.814674787811319,0.980505746551064,0.998370037621789,0,-0.882285944651506,0.851313696154543,0,-0.858762516338955,0,0,0.962070608504981,0,0,0,0.981474266721907,0,-0.879095020127547,0.824775950257797,0,0,0.908468623549224,1,-0.849103971297341,0,0,0.83585258256229,0.996214740123408,0.997240329310678,0,0,0,-0.859693553959681,0,0,0,0,0.997457668970115,-0.823643567067691,-0.941781880242286,0.996845104592857,0,0,0,-0.828368156614118,0,0,0,0,-0.845142680593644,0,0,0,0,0,0,0.816317055985837,0,0,0
"Prevotellaceae",0,0,0,0,0,0,-0.846989551335275,-0.877151295491054,0.991511922423909,0,0,0,-0.850484200424061,0,0,0,0,0,0,0,0,0.863258330148419,0.859335836677982,-0.851774536706144,0,0,0.837959107790791,0,-0.888278865203188,0,0.912315893530027,0,-0.865573604150845,0,0,0,0,0.988811963046506,0,0,0,0,0,0,0,0,0.951329346148482,0,0,0,0,-0.849103971297341,1,0,0,0,-0.870409946096938,-0.837930410954515,0,0,0.865306805007216,0.993165561160173,0,0,0.938514469989762,0,-0.88157164148541,0.988395420497326,0.859841966221597,-0.830295580495173,0,0,0,0.992817554879202,0.978475645023707,0.977044786824022,0,0,0.990837957006156,0,0,0,0,0,0,0,0,0,0
"Nocardioidaceae",0,0.847291535451347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957451746276328,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Halomonadaceae",0.86552762548877,0.856109228323482,0.920686621675575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832646598903817,0,0.97626101868452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.877083764247674,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.821789142630959,0,0,0,0,0,0,0,0.8605648441294,0,0,0,0,0,0,-0.89928399327648,0,0,0.827659810267023,0,0,0,0,0,0,0,0
"Desulfovibrionaceae",0,0,0,0,0,0,0.861203436119085,0.862378969767591,0,0,0.851018470899866,0,0,0,0,0.848958526915081,0.878199118856462,0,0,0,0,0,0,0.84691962448548,0,-0.87170806207281,-0.927759061011595,0,0,0,0,0.849801981972528,0.833581830930748,0,0,0,0,0,0,0,0.846811629757926,0,0,0,0.897288593179615,0,0,0,0,0,0.974861207701583,0.83585258256229,0,0,0,1,0.84120533053349,0.825475171558313,0,0,0,0,0,0,0,0,0.824280149373018,0,-0.813683920702807,0.847565694525858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Enterococcaceae",0,0,0,0,0,0.816533593236195,0.994885018484215,0.998133062621261,-0.911892455599697,0,0,0,0.854074907507273,0,0,0.910500410804285,0.821278284380647,0,0,0,0,0,0,0.998483496837064,0,-0.811854213342138,-0.957175908506169,0,0.988600127894221,0,-0.812039686507613,0.976605062867306,0.998950815869515,0,-0.846664061917815,0.849198797025367,0,-0.871472796915174,0,0.818596498069667,0.95812613407342,0,0,0,0.969069107282436,0,-0.874061562242988,0,0,0,0.901512170523389,0.996214740123408,-0.870409946096938,0,0,0.84120533053349,1,0.996307469459237,0,0,0,-0.871859476887523,0,0,0,0,0.994825060281153,-0.849634764618931,-0.925409368538678,0.995348172644766,0,0,0,-0.844532882477998,-0.831223146721219,0,0,0,-0.860261186898551,0,0,0,0.842994502591036,0,0,0.860598896959499,0,0,0
"Peptostreptococcaceae",0,0,0,0,0,0,0.993839181170958,0.990709752658274,-0.889052802608783,0,0,0,0.812026020524057,0,0,0.898428229574177,0.832992732012783,0,0,0,0,0,0,0.997972062774051,0,-0.831739430535468,-0.950642298633841,0,0.986762055068511,0,0,0.986744022520038,0.998193581993018,0,-0.868614094968097,0.846563823177055,0,-0.846310066620413,0,0.822787527655841,0.97334898035948,0,0,0,0.970256858118847,0,-0.860493979573643,0.82616834925226,0,0,0.901658015805039,0.997240329310678,-0.837930410954515,0,0,0.825475171558313,0.996307469459237,1,0,0,0,-0.841952128235591,0,0,0,0,0.992696394734143,0,-0.924748758516001,0.99897886114028,0,0,0,0,0,0,0,0,-0.826886236987694,0,0,0,0.826181953394245,0,0,0.843492301807114,0,0,0
"Chromobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.82060155042474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.85667509876475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(Class)Alphaproteobacteria",0,0.835994735853912,0,0,0,0,0,0,0,0,0,0,0,0,0.854969361055518,0,0,0,0,0,0,0.829534139296046,0.814416271673439,0,0.92100572042836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.891482939223779,0,0,0,0,0,0.819568658575586,0.895721338351143,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Erythrobacteraceae",0,0,0,0,0.924591705412025,0,0,0,0.855492858196179,0,0,0,0,0,0,0,0,0,0,0,0,0.828465991621537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.837330429810213,0,0,0,0,0,0,0,0.900997961361785,0,0,0,0,0,0,0.865306805007216,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.844159662605086,0,0,0,0,0,0,0.84917518042816,0,0,0,0.821109808020902,0,0,0,-0.904915741757094,0,0,-0.906044584434459,0,0,0
"Barnesiellaceae",0,0,0,0,0,-0.834748343186708,-0.859572719176318,-0.881359601623773,0.986067122118391,0,0,0,-0.846507858870155,0,0,0,0,0,0,0,0,0.845784664211123,0.891845399583715,-0.858570637125763,0,0,0.84441157882734,0,-0.902929802205614,0,0.934711373565033,0,-0.870494370422841,0,0,0,0,0.993110468513621,0,0,0,0,0,0,-0.817294054145989,0,0.974391432709579,0,0,0,0,-0.859693553959681,0.993165561160173,0,0,0,-0.871859476887523,-0.841952128235591,0,0,0,1,0,0,0.918137422964251,0,-0.89280578428034,0.977070743196658,0.896488800750728,-0.83601809378319,0,0,0,0.993836625643663,0.960450364654008,0.985210987429147,0,0,0.99651610551621,0,0,0,0,0,0,0,0,0,0
"Erysipelotrichaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92179900175797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.933369290731616,0,0,0,0,0,0,0,0,0,0,0,0,0.821789142630959,0,0,0,0.85667509876475,0,0,0,1,0,0,0,0,0,0,0,0.898574133602032,-0.847839687844044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(Class)Gammaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.842747882500911,0,0,0,0,0,0.905344520552448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.909512177818248,0,0,0,0,0,0.95340888310635,0,0,0,0,0,0,0,0,0,0,0,0
"Dysgonomonadaceae",0,0,0,0,0,0,0,0,0.940019508797501,0,0,0,-0.81848830834598,0,0,0,0,0,0,0,0,0,0.856093859512371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.893796239508877,0,0,0,0,0.814870757332537,0,0,0,0.885884911349785,0,0,0,0,0,0.938514469989762,0,0,0,0,0,0,0,0,0.918137422964251,0,0,1,0,0,0.956764296362548,0,0,0,0,0,0.953184754724935,0.974267172298652,0.882570728844586,0,0,0.89414274457248,0,0,0,0,0,0,0,0,0,0
"Eggerthellaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.832928347253979,0,0,0.817204494875122,0,0,0,0,0,0,0,0,0,0
"(Order)Eubacteriales",0,0,0,0,0,0.846211114787328,0.995953621500592,0.993913749213168,-0.922753241110026,0,0,0,0.840942163510682,0,0,0.88814418265852,0,0,0,0,0,0,0,0.996153841980308,0,-0.82435824609496,-0.953049040847171,0,0.998483728425596,0,-0.849897589048078,0.964753631056753,0.997308517329517,0,-0.880910377365546,0.820523269298396,0,-0.892359987454541,0,0,0.942801015520026,0,0,0,0.97546933003584,0,-0.909500935765662,0,0,0,0.894610020080588,0.997457668970115,-0.88157164148541,0,0,0.824280149373018,0.994825060281153,0.992696394734143,0,0,0,-0.89280578428034,0,0,0,0,1,-0.854634664149734,-0.954788759587827,0.991575552175941,0,0,0,-0.863497105733322,-0.832703285802571,-0.81426444244182,0,0,-0.879186472300645,0,0,0,0,0,0,0,0,0,0
"Tannerellaceae",0,0,0,0,0,0,-0.822631767196253,-0.860167025890679,0.973825669855638,0,0,0,-0.902310105952819,0,0,0,0,0,0,0,0,0.812554926138358,0.849069159230715,-0.827668970195854,0,0,0,0,-0.86107856160214,0,0.84431503400936,0,-0.839332532036216,0,0,0,0,0.956859567096703,0,0,0,0,0,0,0,0,0.918045326128944,0,0,0,0,-0.823643567067691,0.988395420497326,0,0,0,-0.849634764618931,0,0,0,0.844159662605086,0.977070743196658,0,0,0.956764296362548,0,-0.854634664149734,1,0,0,0,0,0,0.988693420779371,0.996369133109076,0.960266306680352,0,0,0.973222214449302,0,0,0,0,0,0,0,0,0,0
"Turicibacteraceae",0,0,0,0,0,-0.876367276496008,-0.946641594161677,-0.931547770515201,0.887649276256989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.93473182167649,0,0.885200932186036,0.939015255389992,0,-0.959751676458817,0.855869353112698,0.928416084819935,-0.881885102724355,-0.936492405831134,0,0.951249560837169,0,0,0.906761045472581,0,0,-0.859875832783457,0,0,0,-0.953166385548678,0,0.933536192181583,0,0,0,-0.886470881879253,-0.941781880242286,0.859841966221597,0,0,-0.813683920702807,-0.925409368538678,-0.924748758516001,0,0,0,0.896488800750728,0,0,0,0,-0.954788759587827,0,1,-0.930509624604058,0,0,0,0.849195968509536,0,0.849935022718638,0,0,0.892095146713705,0,0,0,0,0,0,0,0,0,0
"(Phylum)Firmicutes",0,0,0,0,0,0,0.995424789074101,0.991179342259205,-0.879802952703609,0,0,0,0,0,0,0.899359985924185,0.846051805717442,0,0,0,0,0,0,0.998050351102491,0,-0.853003416009992,-0.961495633126356,0,0.984277259272003,0,0,0.988919656320281,0.997342650828666,0,-0.880341197824557,0.848629504854201,0,-0.84206327579385,0,0.826924068022231,0.977374326618419,0,0,0,0.977070895083442,0,-0.852561510276535,0.826609706734017,0,0,0.919778557067545,0.996845104592857,-0.830295580495173,0,0,0.847565694525858,0.995348172644766,0.99897886114028,0,0,0,-0.83601809378319,0,0,0,0,0.991575552175941,0,-0.930509624604058,1,0,0,0,0,0,0,0,0,-0.823955084081763,0,0,0,0.828206783184343,0,0,0.839441507141209,0,0,0
"(Phylum)Proteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905832897022556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971729237476226,0,0,0,0,0,0.812628234751773,0,0,0,0,0,0,0.8605648441294,0,0,0,0,0,0,0,0.898574133602032,0.909512177818248,0,0,0,0,0,0,1,0,0,0,0,0,0.933797470493582,0,0,0.844400741960226,0,0,0,0,0,0,0,0,0
"Rikenellaceae",-0.871786475029286,0,0,0,0,0,0,0,0,0,-0.938784045015507,0,0,0,0,-0.843965024800825,-0.952155881645183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.819416205367834,0,0,0,-0.894057434345471,-0.819641918853479,0,0,-0.98772470391505,-0.838463395417295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.847839687844044,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.886830318298217,0,0,0,0,0,0,0,0
"(Class)Actinomycetia",0.899601149857905,0,0,0,0,0,0,0,0,0,0.813893416127284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.824612088094931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Muribaculaceae",0,0,0,0,0,0,-0.825411583266011,-0.853199326864522,0.983236285690068,0,0,0,-0.855077732890784,0,0,0,0,0,0,0,0,0.847380046826243,0.90690690153392,-0.827356715689072,0,0,0,0,-0.87586026311828,0,0.900202029348975,0,-0.840757154079421,0,0,0,0,0.979522886834364,0,0,0,0,0,0,0,0,0.962101349539011,0,0,0,0,-0.828368156614118,0.992817554879202,0,0,0,-0.844532882477998,0,0,0,0,0.993836625643663,0,0,0.953184754724935,0,-0.863497105733322,0.988693420779371,0.849195968509536,0,0,0,0,1,0.980406067229771,0.978832537938752,0,0,0.986100861278958,0,0,0,0,0,0,0,0,0,0
"(Order)Bacteroidales",0,0,0,0,0,0,0,-0.83898604426439,0.9657249809803,0,0,0,-0.894433002401704,0,0,0,0,0,0,0,0,0,0.838802580316812,0,0,0,0,0,-0.83976389785951,0,0.811680394536829,0,-0.819457378801601,0,0,0,0,0.937750281461764,0,0,0,0,0,0,0,0,0.899137890881279,0,0,0,0,0,0.978475645023707,0,0,0,-0.831223146721219,0,0,0,0.84917518042816,0.960450364654008,0,0,0.974267172298652,0,-0.832703285802571,0.996369133109076,0,0,0,0,0,0.980406067229771,1,0.939434609055246,0,0,0.952700156262502,0,0,0,0,0,0,0,0,0,0
"Odoribacteraceae",0,0,0,0,0,0,0,0,0.949392763787636,0,0,0,0,0,0,0,0,0,0,0,0,0.885468207947906,0.905769680412427,0,0,0,0,0,-0.82529858272204,0,0.929968030088912,0,0,0,0,0,0,0.980334206814779,0,0,0,0,0,0,0,0,0.941103606173479,0,0,0.833036445199255,0,0,0.977044786824022,0,0,0,0,0,0,0,0,0.985210987429147,0,0,0.882570728844586,0.832928347253979,-0.81426444244182,0.960266306680352,0.849935022718638,0,0,0,0,0.978832537938752,0.939434609055246,1,0,0,0.99188006351661,0,0,0,0,0,0,0,0,0,0
"(Unclassified)Bacteria",0.849539599967689,0,0,0,0,0,0,0,0,0,0.812354939334999,0,0,0,0,0,0.858647593255585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.838957811731398,0,0,0,0,0,0,0,0,0.86599876273689,0.8369591618628,0,0,0,0,0,0.962418184818059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95340888310635,0,0,0,0,0,0,0.933797470493582,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Akkermansiaceae",0,0,-0.846557903837188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.844790709326539,0,0,0,0,0,0,0.916734007266903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.89928399327648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.841080037646834,0,0,0,0,0,0,0,0
"(Phylum)Bacteroidetes",0,0,0,0,0,-0.830285375628569,-0.848451776213135,-0.872742933894633,0.975993586831389,0,0,0,-0.843475325063703,0,0,0,0,0,0,0,0,0.854479870380239,0.874155994439407,-0.846101973488778,0,0,0.854785016248183,0,-0.886629738723027,0,0.936536809117781,0,-0.85760027726445,0,0,0,0,0.992590560219826,0,0,0,0,0,0,0,0,0.958201347441779,0,0,0,0,-0.845142680593644,0.990837957006156,0,0,0,-0.860261186898551,-0.826886236987694,0,0,0.821109808020902,0.99651610551621,0,0,0.89414274457248,0.817204494875122,-0.879186472300645,0.973222214449302,0.892095146713705,-0.823955084081763,0,0,0,0.986100861278958,0.952700156262502,0.99188006351661,0,0,1,0,0,0,0,0,0,0,0,0,0
"(Class)Bacilli",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.842381584599025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.859878780562616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.844400741960226,0,0,0,0,0,0,0,0,1,0,0,0,0,0.81617239195327,0,0,0,0
"xCD28",0.906964214825316,0,0.831866526568948,0,0,0,0,0,0,0,0.856636705980152,0,0,0,0.841472559828493,0,0,0,0,0,0,0,0,0,0,0,0,-0.863164483232534,0,0,0,0,0,0,0,0.854693080215777,0.897136938518664,0,0,0.85539024669266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827659810267023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.886830318298217,0,0,0,0,0,-0.841080037646834,0,0,1,0,0,0,0,0,0,0,0
"xCD57",0,0,0,0,0,0,0,0,0,0,0,0,0,0.969089479541056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.83933711007862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.853119394940879,0,0,0,0,0
"xIL7",0,0,0,0,0,0,0,0.836208769574147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.821078199953127,0,0,-0.847814978252886,0,0,0,0,0.823677385644196,0.82589822272367,0,0,0,0,0,0,0.852723958647712,0.83013590612522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.842994502591036,0.826181953394245,0,0,-0.904915741757094,0,0,0,0,0,0,0,0,0.828206783184343,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.989607821444385,0,0,0
"xTIM3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.853119394940879,0,1,0,0,0,0,0
"xPD1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81617239195327,0,0,0,0,1,0,0,0,0
"xTLR2",0,0,0,0,0,0,0,0.851110029287784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.836855998449446,0,0,-0.824390156028983,0,0,0,0,0.833553804950042,0.842968014837241,0,0,0,0,0,0,0.856642564213003,0.831681760178354,0,0,0,0,0,0,0,0,0,0,0.816317055985837,0,0,0,0,0.860598896959499,0.843492301807114,0,0,-0.906044584434459,0,0,0,0,0,0,0,0,0.839441507141209,0,0,0,0,0,0,0,0,0,0,0,0,0.989607821444385,0,0,1,0,0,0
"xTLR4",0,0,0.817160616691785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825496922658212,0.860362622575676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.847385438219488,0
"xReg3g",0,0,0,0,-0.894645443388261,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.858844502225271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.886249047497788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.847385438219488,1,0
"xSerumIL6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
